# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	4	20	3	2.9074526e+03	-3.3926306e+02	1.6428858e+01	-4.3521285e-01	7.0101260e-03	-7.0508941e-05	4.3349294e-07	-1.4924671e-09	2.2062545e-12	0.0000000e+00
0	0	4	21	0	1.9216625e+03	-2.3322429e+02	1.1542233e+01	-3.0958825e-01	5.0461981e-03	-5.1352323e-05	3.1945254e-07	-1.1131494e-09	1.6657822e-12	0.0000000e+00
0	0	4	21	1	2.0903582e+03	-2.5282816e+02	1.2509023e+01	-3.3610520e-01	5.4891175e-03	-5.5971854e-05	3.4887009e-07	-1.2178680e-09	1.8255486e-12	0.0000000e+00
0	0	4	21	2	1.9203340e+03	-2.3262991e+02	1.1491828e+01	-3.0777079e-01	5.0104805e-03	-5.0939434e-05	3.1663913e-07	-1.1026642e-09	1.6492793e-12	0.0000000e+00
0	0	4	21	3	1.8501625e+03	-2.2282570e+02	1.0921182e+01	-2.8972977e-01	4.6693278e-03	-4.6971028e-05	2.8879279e-07	-9.9448838e-10	1.4706016e-12	0.0000000e+00
0	0	4	22	0	3.2000466e+03	-3.6433807e+02	1.7190485e+01	-4.4376022e-01	6.9657397e-03	-6.8293200e-05	4.0939094e-07	-1.3747216e-09	1.9825901e-12	0.0000000e+00
0	0	4	22	1	2.8584585e+03	-3.2586896e+02	1.5356977e+01	-3.9537734e-01	6.1907531e-03	-6.0560276e-05	3.6235255e-07	-1.2149295e-09	1.7500760e-12	0.0000000e+00
0	0	4	22	2	2.8498215e+03	-3.2458292e+02	1.5282253e+01	-3.9311492e-01	6.1506187e-03	-6.0126258e-05	3.5952999e-07	-1.2047697e-09	1.7345146e-12	0.0000000e+00
0	0	4	22	3	2.8292771e+03	-3.2127850e+02	1.5084367e+01	-3.8708761e-01	6.0442239e-03	-5.8991132e-05	3.5229459e-07	-1.1793521e-09	1.6966068e-12	0.0000000e+00
0	0	4	23	0	3.0162671e+03	-3.1178473e+02	1.3362087e+01	-3.1352881e-01	4.4804951e-03	-4.0043771e-05	2.1905150e-07	-6.7176692e-10	8.8527531e-13	0.0000000e+00
